id,shapeset,type,total_height,instability_type,cam_angle,stable_height
612271,2,1,5,1,2,1
612557,1,1,6,1,1,2
612654,2,1,5,2,1,1
612674,2,1,4,2,1,3
612746,2,1,5,1,1,2
612819,2,1,2,0,1,2
612832,2,1,2,2,1,1
613307,1,1,4,0,2,4
613311,1,1,6,1,1,3
613427,2,2,6,2,1,5
613559,1,2,6,1,1,4
614303,2,2,5,0,1,5
614329,1,1,4,1,1,2
614477,2,2,4,0,2,4
614591,1,1,5,1,1,2
614653,1,1,6,1,1,2
614716,2,2,5,1,1,1
614743,2,2,6,2,2,5
614856,2,2,6,1,2,3
614963,1,1,6,1,1,5
615058,2,2,3,1,2,1
615399,2,2,6,2,1,3
615520,2,2,6,0,2,6
615586,1,2,4,1,2,1
615659,1,1,4,1,2,1
616001,2,1,5,1,1,1
616029,2,1,3,1,2,1
616273,2,2,5,1,2,1
616283,2,1,6,2,2,1
617120,1,1,5,1,2,2
617161,2,1,3,1,1,1
617187,1,2,5,1,1,2
617231,2,1,4,1,1,3
617347,2,2,5,2,1,4
617425,2,2,4,1,2,3
617426,2,1,6,0,2,6
617626,2,1,6,2,1,3
617693,2,1,4,2,1,1
617773,2,1,4,2,2,3
618023,1,2,6,1,1,5
618264,1,2,2,1,1,1
618464,2,2,3,0,1,3
618596,1,1,6,0,2,6
618780,2,2,3,2,1,2
619170,1,1,3,0,1,3
619344,1,2,3,1,1,1
619353,1,2,3,0,2,3
619359,2,1,3,2,1,1
619399,2,1,3,0,1,3
619738,2,1,5,2,1,3
619774,2,1,3,1,2,2
619914,2,2,3,0,1,3
619921,2,2,3,2,2,2
620018,2,2,5,2,1,2
620032,1,1,6,1,1,3
620033,2,1,6,2,1,5
620080,1,2,2,0,1,2
620283,2,2,5,1,1,1
620885,1,1,6,1,1,5
621022,2,1,5,2,2,2
621027,1,2,4,0,1,4
621369,1,2,5,1,1,3
621398,2,2,6,1,1,2
621447,2,2,6,1,1,1
621457,2,2,5,2,1,3
621630,2,1,6,2,1,1
621899,2,1,4,2,1,2
622005,2,1,6,1,2,4
622135,1,2,4,0,2,4
622220,2,2,6,1,2,2
622616,2,2,5,1,2,3
622896,2,1,5,1,1,2
623298,2,2,5,0,2,5
624274,1,2,2,0,1,2
624573,1,1,5,0,1,5
624593,2,2,5,1,1,3
624603,2,2,6,0,2,6
624608,2,2,3,2,1,2
624753,2,2,2,0,1,2
624939,1,1,6,1,2,5
625118,1,1,6,1,1,4
625353,2,1,4,2,1,1
625440,2,1,5,0,1,5
625453,2,1,3,1,1,1
625709,2,1,6,2,1,2
625993,1,1,3,1,2,2
626228,1,1,4,1,1,3
626314,1,1,6,1,1,3
626446,2,2,2,0,1,2
626632,1,2,6,1,1,3
626727,2,1,4,2,1,3
626871,2,2,5,0,1,5
626882,2,2,4,2,2,2
627435,2,1,5,0,2,5
627689,2,2,4,1,1,2
627702,1,2,6,1,1,4
627903,1,2,6,1,1,1
627962,1,1,4,1,1,3
628082,2,2,5,0,1,5
628101,2,1,3,2,1,2
628180,2,1,5,2,1,1
628487,1,2,6,0,1,6
628638,2,2,6,2,1,3
628781,2,1,6,2,1,4
628999,2,2,6,0,2,6
629239,2,1,5,1,1,1
629632,2,2,6,2,1,1
629670,1,2,6,1,1,4
630079,1,1,2,1,1,1
630109,2,1,3,1,1,2
630202,2,1,6,1,1,4
630241,1,1,4,1,1,3
630283,2,1,3,1,1,1
630386,1,1,3,1,1,1
630461,2,1,3,2,1,2
630924,1,2,4,1,1,2
631018,2,1,5,1,2,2
631108,2,1,3,1,1,1
631237,1,1,5,1,2,4
631465,2,1,6,1,2,2
631556,2,2,2,1,1,1
631934,2,1,5,0,2,5
632232,2,2,4,1,2,2
632413,1,2,5,1,1,4
632483,2,1,2,0,1,2
632497,1,2,3,1,1,2
632602,2,1,6,2,1,4
632643,1,1,6,1,2,4
632652,1,2,6,1,2,4
632667,1,1,5,1,2,3
633036,2,1,3,2,1,2
633043,1,2,6,1,1,2
633055,1,1,3,1,1,2
633056,1,2,4,1,1,1
633089,2,2,5,2,2,4
633299,2,2,6,1,1,4
633318,2,1,6,2,1,2
633384,2,1,4,1,1,2
633854,2,2,4,2,1,3
633896,2,2,3,1,1,2
633929,2,1,4,2,2,1
634125,2,2,4,1,1,3
634154,1,2,3,1,2,2
634256,1,2,5,1,1,1
634825,2,2,4,1,1,1
634925,2,1,4,0,2,4
635167,2,2,5,0,1,5
635633,2,2,4,1,1,1
635690,2,1,5,2,1,3
635722,1,1,6,0,1,6
635733,1,2,5,1,2,2
636189,1,1,6,1,1,4
636541,2,2,3,0,1,3
636650,2,1,5,1,2,1
636703,2,1,5,0,2,5
636885,2,1,6,1,2,1
637046,1,2,3,0,2,3
637232,2,2,3,2,2,1
637316,2,1,6,2,1,5
637486,2,1,4,2,1,1
637598,1,1,4,1,1,3
637625,2,1,6,1,2,1
637664,2,1,6,1,1,5
637806,2,2,3,1,1,2
638045,1,2,4,1,1,1
638047,1,2,4,1,2,2
638119,2,1,5,2,1,1
638326,2,1,2,0,2,2
638407,2,2,2,0,1,2
638447,2,2,5,1,1,3
638502,2,2,6,1,1,3
638602,1,1,4,1,1,1
638705,1,2,5,1,2,3
638723,2,1,5,1,1,3
639010,1,1,6,1,1,5
639032,2,2,6,1,1,5
639201,2,1,5,2,1,1
639327,2,1,3,2,2,2
639445,2,1,4,2,1,3
639776,2,2,5,1,2,2
640068,1,1,6,1,1,3
640086,1,2,5,1,1,3
640430,2,2,6,2,1,5
640719,1,2,6,1,1,5
640801,1,2,4,1,2,1
640969,1,1,4,1,1,3
641057,1,1,2,0,1,2
641062,1,1,4,0,1,4
641133,2,2,6,2,1,4
641230,2,2,5,2,1,1
641251,1,2,4,0,1,4
641514,1,2,3,0,2,3
641612,2,1,2,2,1,1
641717,2,1,4,0,2,4
641798,1,1,4,1,1,2
641894,1,2,5,1,2,1
641997,2,1,4,2,1,1
642006,1,2,2,0,1,2
642111,1,1,3,0,1,3
642236,2,1,2,1,1,1
642396,2,2,4,1,1,2
642444,2,1,6,1,1,4
642550,2,2,6,0,1,6
642659,1,2,5,1,2,3
642672,2,1,6,1,1,3
642725,2,2,3,2,2,1
643059,1,1,3,1,1,1
643061,2,2,6,1,1,2
643239,2,2,4,1,2,2
643304,1,1,5,1,1,1
643649,1,2,6,1,1,2
643791,2,1,6,2,2,5
643829,1,2,6,1,1,1
643833,2,2,5,1,2,4
644163,2,2,3,1,1,2
644325,1,1,6,0,1,6
644482,2,1,4,1,1,1
644594,2,1,6,1,2,1
644617,2,2,4,1,1,2
644767,2,1,3,0,2,3
644872,2,1,4,2,2,3
644906,2,1,5,2,1,3
645012,2,2,5,0,1,5
645114,1,2,6,1,1,4
645602,2,2,4,2,1,2
645679,2,1,5,1,1,3
646000,2,2,5,1,1,2
646076,2,2,2,0,1,2
646091,2,2,5,2,1,1
646150,1,2,5,1,2,4
646348,2,2,3,1,2,1
646386,2,1,5,1,1,1
646451,2,2,5,1,1,1
646624,2,1,4,0,1,4
646626,1,1,6,1,1,5
646630,2,1,2,0,1,2
646738,2,2,5,1,2,2
646898,1,1,2,0,2,2
647065,2,2,4,2,1,3
647140,2,1,3,0,1,3
647461,2,2,5,2,1,1
647516,2,1,3,2,1,1
647590,1,1,5,1,2,1
647679,1,2,3,1,2,2
647738,1,1,5,1,1,4
648096,1,1,6,1,2,2
648336,1,1,6,1,1,5
648351,2,1,3,1,1,1
648358,1,1,4,0,1,4
648453,2,2,4,0,1,4
648545,1,1,2,0,1,2
648997,1,2,5,1,1,2
649018,2,2,4,2,1,3
649301,2,2,4,2,1,1
649460,1,1,6,1,1,3
649643,2,1,5,1,1,4
649756,2,2,4,2,2,3
649948,2,1,4,1,1,2
650541,2,2,5,2,2,4
650557,2,2,6,0,2,6
650678,2,2,3,2,1,2
650779,1,1,6,1,1,2
651444,2,1,4,1,1,3
651608,2,1,2,1,1,1
651679,1,2,3,1,1,1
651868,2,1,5,0,1,5
651911,2,2,2,1,2,1
652180,1,1,6,1,2,5
652268,2,2,5,1,1,1
652340,2,2,3,0,2,3
652592,2,2,3,0,2,3
652699,2,1,4,2,1,2
653065,2,2,3,1,1,1
653164,2,1,6,0,2,6
653415,2,1,3,1,1,1
653597,1,1,6,1,1,5
653699,2,2,5,1,2,1
653824,2,1,5,2,1,4
653997,2,2,6,1,1,5
654005,2,2,3,0,1,3
654138,2,2,4,1,1,1
654388,2,1,3,2,1,1
654509,2,2,5,2,2,2
654708,2,1,4,2,1,3
654829,1,2,5,1,2,2
654943,2,2,6,1,1,4
654962,2,2,4,0,2,4
655028,2,1,6,0,2,6
655360,2,1,6,2,2,4
655440,2,2,3,0,1,3
655495,1,2,6,0,1,6
655546,2,2,3,0,2,3
655713,2,2,4,0,2,4
655938,2,2,6,0,1,6
656250,2,1,6,1,1,2
656289,1,2,5,1,1,2
656465,1,2,5,1,1,3
656479,2,2,3,1,1,2
656750,2,1,6,2,1,5
656816,2,1,4,0,1,4
656860,1,1,4,1,2,1
656945,2,1,6,2,1,2
656973,2,1,5,2,2,2
657002,1,1,6,0,2,6
657217,2,1,2,1,1,1
657536,2,1,3,0,2,3
657622,2,1,4,0,1,4
657630,2,1,2,2,2,1
657701,2,2,5,0,1,5
657714,2,2,6,0,2,6
657843,2,2,6,2,1,4
657902,2,1,6,0,1,6
658024,1,1,6,1,1,1
658114,1,1,6,1,1,4
658137,1,1,4,1,1,1
658347,2,1,6,2,1,3
658601,2,2,6,1,1,4
658654,2,2,2,0,2,2
658957,2,2,5,1,1,3
659081,2,1,4,1,2,3
659185,2,1,5,1,1,2
659440,1,2,3,0,1,3
659498,1,1,4,1,2,3
659521,2,2,5,0,1,5
659556,2,2,4,0,1,4
659565,2,2,2,2,1,1
659590,2,1,6,1,1,1
659708,2,2,5,2,1,2
660284,2,1,4,1,1,1
660315,2,2,6,1,1,3
660361,2,1,3,1,1,1
660792,2,1,2,0,2,2
660893,1,1,5,0,2,5
660895,2,1,2,1,1,1
660937,1,1,5,0,1,5
661105,2,2,5,2,1,1
661170,2,1,3,0,1,3
661211,2,1,6,0,1,6
661236,2,2,5,1,1,1
661259,2,2,4,0,1,4
661312,2,1,5,1,1,2
661313,2,1,5,2,1,2
661314,1,2,4,0,2,4
661377,2,1,4,1,2,2
661452,2,2,4,2,1,3
661471,1,2,3,1,2,1
661586,2,2,4,1,2,2
661734,1,2,5,1,1,1
662038,1,2,2,1,1,1
662144,2,1,2,1,1,1
662499,2,2,4,2,1,2
662696,1,1,5,1,1,2
662723,2,1,5,1,1,2
662750,2,2,5,1,1,2
662764,1,1,5,1,1,2
662942,1,1,4,1,1,1
663091,2,2,2,2,1,1
663129,2,1,6,1,1,3
663190,1,1,6,1,1,3
663218,2,1,5,2,2,2
663294,2,2,6,0,1,6
663380,2,1,2,0,1,2
663458,2,2,6,1,1,4
663670,1,1,5,0,1,5
663729,2,1,6,2,1,3
663885,2,1,6,1,1,3
664020,1,2,2,1,1,1
664058,1,1,3,1,1,1
664173,1,2,5,0,2,5
664178,2,2,6,1,1,5
664356,1,1,6,1,1,5
664393,1,2,5,1,2,3
664415,2,2,3,2,2,2
664465,1,1,6,1,1,5
664510,1,1,2,1,1,1
664630,1,2,6,1,1,2
664723,2,2,4,0,1,4
664768,2,2,5,2,1,2
664784,1,1,5,1,1,3
664872,1,1,3,0,2,3
664875,2,1,6,1,1,1
665081,2,2,3,1,1,1
665084,2,1,6,1,1,1
665119,2,1,5,1,2,2
665233,2,2,4,1,1,3
665309,1,1,3,1,2,2
665312,2,1,5,2,2,3
665443,1,1,3,1,1,1
665453,2,2,3,2,1,2
665503,2,1,4,0,1,4
665558,2,2,6,2,1,1
665691,1,1,6,1,1,4
666053,2,2,6,1,1,4
666354,2,1,2,0,1,2
666431,2,2,3,1,2,2
666447,1,2,6,0,2,6
666658,2,2,6,0,1,6
666668,2,2,2,0,1,2
666995,2,2,5,2,1,3
667102,2,2,5,1,1,1
667158,2,1,3,1,2,1
667349,2,1,5,2,1,1
667353,1,2,5,1,2,3
667510,2,1,6,0,1,6
667657,2,2,3,1,1,1
667759,2,1,4,0,2,4
667815,1,2,5,1,1,3
667915,1,2,2,1,2,1
667964,2,2,3,1,2,2
668168,1,1,6,1,2,2
668291,1,2,2,1,1,1
668298,2,2,6,1,1,5
668332,2,1,4,2,1,1
668335,1,2,6,0,2,6
668535,1,2,5,0,1,5
668874,1,1,5,1,1,1
668879,1,2,2,1,1,1
669303,2,1,6,2,1,4
669412,2,2,3,2,2,2
669603,1,2,5,1,2,4
669628,2,1,5,0,1,5
669837,2,2,4,1,2,1
669855,1,1,4,1,1,3
669989,1,1,4,0,2,4
670092,2,1,6,1,1,2
670290,1,2,4,1,1,3
670292,2,2,2,2,1,1
670310,2,2,3,0,1,3
670622,1,2,2,0,1,2
670820,2,1,5,0,1,5
671184,1,1,6,1,2,2
671211,1,2,3,1,1,2
671242,2,2,6,0,1,6
671361,2,1,5,1,2,2
671459,2,2,6,2,1,4
671880,2,1,5,1,1,4
671925,1,2,4,1,1,2
672025,2,1,4,0,1,4
672078,2,1,6,0,1,6
672242,2,2,6,1,2,1
672395,1,2,4,1,1,2
672664,2,2,5,1,1,1
672723,2,2,3,0,1,3
673331,2,2,6,2,1,2
673394,2,1,2,1,1,1
673537,2,2,6,0,1,6
673606,2,1,2,2,1,1
673720,1,2,4,1,1,1
673881,2,2,6,2,1,5
674134,2,2,5,2,1,1
674193,2,1,3,2,1,1
674210,2,2,3,0,1,3
674292,2,1,5,2,1,2
674328,2,2,2,0,2,2
674380,1,1,2,0,1,2
674398,2,1,2,0,1,2
674870,2,2,4,1,2,1
675049,2,2,6,1,1,1
675128,1,1,5,1,1,4
675135,2,1,6,1,2,5
675365,2,1,5,2,2,4
675425,2,2,5,2,1,4
675664,2,2,2,1,1,1
675800,2,2,3,1,2,2
675807,2,1,4,1,1,2
675810,1,1,6,0,1,6
675862,2,1,4,2,1,1
675923,1,1,3,0,2,3
675924,2,1,5,2,2,2
676025,1,2,4,1,1,1
676034,1,2,3,1,1,2
676058,2,1,6,2,1,2
676229,2,1,6,2,1,1
676231,1,1,3,0,1,3
676315,1,2,6,0,2,6
676333,2,1,2,0,2,2
676887,2,2,3,2,2,2
677267,2,1,5,0,1,5
677583,2,2,6,2,1,1
677711,1,2,4,1,2,2
677959,2,1,6,1,1,5
678235,2,2,2,0,2,2
678360,2,2,5,0,1,5
678452,2,1,3,2,1,2
678691,2,2,6,0,1,6
678749,1,1,5,1,1,1
678817,2,2,6,1,2,2
678943,2,1,6,2,2,1
678996,1,1,4,1,1,1
679147,2,2,6,2,1,4
679275,2,1,3,1,1,1
679562,2,1,3,1,2,2
679609,2,1,5,2,1,1
679670,1,1,5,1,1,3
679933,2,2,5,2,1,3
680057,1,2,2,1,1,1
680137,2,1,3,2,1,1
680226,2,2,5,0,2,5
680340,1,1,6,1,1,1
680503,2,1,5,0,2,5
680513,2,2,3,2,1,1
680538,2,1,2,0,1,2
680621,2,1,6,1,1,3
680795,2,2,6,1,1,3
681465,2,1,6,0,1,6
681527,2,1,4,1,2,3
681553,2,2,5,2,1,2
681637,2,1,5,1,1,1
681836,2,2,6,1,1,2
681849,1,2,6,1,2,3
682160,2,2,4,1,1,2
682191,2,2,4,1,1,1
682477,2,2,2,2,2,1
682577,2,2,3,2,1,1
682621,1,2,6,1,2,1
682821,2,2,6,1,1,2
682824,2,2,5,1,1,1
682907,2,1,6,2,1,2
682930,1,2,5,1,2,3
683000,1,1,3,1,1,1
683081,1,2,3,1,1,1
683111,2,2,6,2,1,4
683155,1,1,6,0,1,6
683169,2,1,6,2,2,3
683175,2,1,6,1,1,1
683320,2,2,5,0,1,5
683490,2,2,6,2,1,3
683707,1,2,5,1,2,3
683870,2,2,5,2,1,4
683922,1,2,3,1,1,2
683957,1,1,6,1,2,3
684069,2,1,6,1,1,2
684070,2,2,4,2,1,2
684232,2,2,4,1,1,2
684283,2,1,5,2,1,2
684329,2,2,4,1,1,3
684395,1,1,6,1,1,4
684487,2,1,5,1,1,2
684651,2,1,5,2,2,1
684810,2,1,4,1,1,3
684841,2,1,5,2,2,1
685336,1,1,6,1,1,4
685794,2,2,6,0,1,6
685829,1,1,5,1,2,1
685930,2,1,4,2,1,2
685970,1,2,3,0,1,3
686837,2,2,6,1,1,2
686845,2,1,3,1,2,1
686898,2,1,4,0,1,4
686946,2,1,4,2,2,2
687054,2,1,2,2,2,1
687178,2,2,4,1,1,3
687392,1,1,6,0,1,6
687402,1,2,6,1,1,3
687501,1,2,3,1,1,1
687576,2,1,6,2,1,3
687835,2,2,2,0,1,2
687952,1,1,5,0,2,5
688044,2,1,5,0,2,5
688392,1,2,6,0,1,6
688434,1,1,3,0,2,3
688518,1,2,6,1,1,2
688578,2,2,6,1,2,1
688925,2,1,2,0,1,2
688995,2,1,3,2,2,1
689007,2,1,2,2,1,1
689051,2,2,4,0,1,4
689063,2,2,4,2,1,3
689325,1,2,5,1,2,2
689484,1,2,3,1,1,2
689721,2,1,3,2,1,1
689883,1,2,6,1,1,4
689894,2,2,5,0,2,5
690030,1,2,5,1,1,4
690419,2,1,5,2,1,4
690443,1,1,5,1,1,3
690482,2,1,5,2,1,1
690514,2,2,5,2,1,1
690578,1,2,6,1,1,5
690859,1,1,6,1,1,5
690982,2,2,4,1,1,2
691243,2,2,4,1,1,3
691386,2,1,5,2,1,3
691400,2,1,2,2,1,1
691468,2,1,4,2,1,1
691540,2,2,3,1,1,1
691545,2,2,4,2,1,2
691748,1,2,6,1,2,2
692039,2,1,3,0,1,3
692079,2,1,5,1,1,4
692146,2,2,6,1,1,1
692455,1,1,4,1,2,1
692754,1,1,5,0,1,5
692776,1,1,5,1,1,1
692834,2,2,6,1,2,2
693446,2,1,4,1,1,1
693598,1,1,5,1,1,2
693901,2,2,4,1,2,1
694570,1,2,5,1,2,3
694760,1,1,5,1,2,4
694762,2,2,5,2,1,4
694766,2,1,4,0,2,4
694772,2,2,4,1,1,1
694778,2,1,4,0,1,4
694801,2,1,3,2,1,2
694911,2,1,6,0,1,6
694978,1,2,3,1,1,2
695240,2,1,6,2,1,3
695434,2,2,2,2,1,1
695435,1,2,4,1,2,3
695742,2,2,4,2,1,3
695807,1,1,2,1,1,1
696057,2,1,2,0,1,2
696176,2,1,3,2,1,1
696202,2,1,5,1,1,3
696477,2,1,2,1,1,1
696486,2,1,5,2,1,4
696630,1,2,5,1,1,1
696734,1,1,5,1,1,3
696787,2,1,3,0,1,3
696919,2,2,6,2,1,5
697076,1,2,6,1,2,3
697446,2,1,5,2,1,2
697744,2,2,3,0,1,3
697788,2,1,3,0,2,3
698007,2,2,6,2,1,3
698009,1,1,5,0,2,5
698127,2,1,2,1,1,1
698148,1,2,4,1,1,1
698225,1,1,3,1,1,1
698243,2,2,5,2,1,4
698250,2,1,3,0,1,3
698375,2,2,4,1,1,1
698943,2,1,4,1,2,2
699081,1,2,4,1,1,3
699167,2,1,5,2,1,3
699397,2,2,2,2,1,1
699401,2,1,4,1,1,1
699433,1,1,2,0,1,2
699564,2,2,4,0,2,4
699613,2,1,3,2,1,1
699672,1,1,6,0,1,6
699734,1,1,3,1,1,1
699966,2,2,5,2,1,1
700111,2,2,5,1,2,2
700181,2,2,4,0,1,4
700193,1,1,6,1,1,1
700950,2,2,4,1,1,2
701084,2,1,6,1,1,1
701095,1,1,6,1,1,3
701210,2,1,3,1,1,1
701233,1,1,2,1,1,1
701621,2,2,6,2,1,4
701738,2,2,3,2,1,2
701805,2,1,5,0,2,5
701864,1,1,6,1,1,5
702003,1,2,3,1,1,2
702095,1,1,6,1,1,1
702213,2,2,5,1,1,4
702245,1,2,6,1,2,5
702254,2,1,5,1,2,1
702277,2,2,6,1,1,5
702409,1,2,6,0,1,6
702420,2,2,4,2,1,2
702469,1,2,2,1,1,1
703059,2,2,2,0,1,2
703081,1,1,2,1,1,1
703124,2,1,4,2,1,3
703276,1,2,6,0,2,6
703371,2,2,4,2,1,1
703553,1,2,3,0,1,3
704024,1,2,5,0,2,5
704103,2,1,4,2,2,2
704110,2,1,2,2,1,1
704137,2,1,4,1,1,3
704159,1,2,6,1,1,1
704180,2,2,6,2,1,4
704423,2,1,4,2,1,1
704614,1,2,6,1,2,3
704781,1,1,5,1,1,2
704812,2,1,2,1,1,1
704829,2,2,3,1,1,2
704860,1,1,6,1,2,3
704870,2,2,5,1,1,1
704920,2,1,6,2,2,2
705077,1,1,5,1,1,4
705106,2,1,4,1,2,2
705321,2,2,2,2,1,1
705396,2,1,6,1,2,3
705555,2,2,5,1,1,3
705606,1,2,6,1,1,1
705621,1,1,3,1,1,2
705745,1,2,5,1,1,4
705753,2,2,5,1,2,4
705898,2,1,6,0,1,6
705899,1,2,5,1,1,2
705910,1,1,4,0,2,4
705925,2,2,6,2,1,4
706084,2,1,6,2,2,4
706098,2,1,5,2,1,1
706514,1,1,6,1,1,1
706542,1,1,3,1,1,2
706604,2,1,6,1,1,4
706768,2,1,5,1,1,3
706769,2,1,4,2,1,1
706918,1,2,5,1,1,2
706976,1,1,5,1,1,1
707102,1,2,5,1,1,2
707412,2,1,4,1,2,2
707469,2,2,5,1,1,1
707722,2,1,6,0,1,6
707899,2,1,6,1,1,1
707931,2,2,4,1,1,1
707953,2,2,4,0,1,4
707986,2,1,2,0,1,2
708281,2,1,4,1,1,3
708290,2,2,5,1,1,3
708368,1,1,3,0,1,3
708378,1,1,5,1,1,1
708421,2,1,3,1,1,1
708561,2,2,3,1,1,1
708567,2,2,6,2,2,3
708574,1,1,6,1,1,1
708663,2,1,4,1,1,1
708748,1,1,3,1,2,2
708881,2,1,6,0,1,6
709044,1,1,5,0,2,5
709115,1,1,6,1,1,5
709359,1,1,5,1,2,3
709420,2,1,2,1,2,1
709476,2,1,5,2,2,3
710102,2,2,6,2,1,1
710114,1,1,4,1,2,1
710662,1,1,6,0,1,6
711004,2,1,3,1,1,2
711300,2,2,6,2,1,5
711533,1,2,3,1,1,2
711644,2,1,6,1,1,2
711689,2,2,2,0,2,2
711700,2,1,3,0,2,3
712005,1,2,6,1,1,3
712011,2,1,3,2,1,1
712142,2,2,6,1,1,5
712232,2,2,5,2,1,1
712352,2,1,5,2,2,1
712422,2,1,3,0,2,3
712466,2,2,6,1,2,4
712587,1,2,6,1,1,4
712654,2,2,5,2,1,1
712665,2,2,5,1,2,1
712674,2,2,6,1,1,4
712701,2,1,2,0,2,2
712740,2,2,4,1,1,1
712982,2,1,5,0,2,5
713002,1,2,2,1,1,1
713179,2,2,4,2,1,2
713282,1,1,6,1,1,4
713312,1,2,5,0,1,5
713471,1,2,5,1,1,1
713618,2,1,6,0,1,6
713639,2,2,4,0,1,4
713821,1,2,5,1,2,3
714071,2,2,5,0,1,5
714103,1,2,6,1,1,1
714358,2,2,3,2,2,1
714371,2,1,3,0,1,3
714402,2,1,4,0,1,4
714500,2,1,6,2,1,5
714898,1,1,3,0,1,3
715155,1,2,6,1,1,1
715217,1,2,6,1,1,1
715309,1,2,5,1,1,3
715395,2,2,6,1,2,5
715434,2,1,3,2,2,2
715582,1,2,4,1,2,3
715637,1,1,6,0,1,6
715777,2,2,6,0,1,6
715836,2,1,4,0,2,4
715857,2,1,3,2,1,2
715964,1,2,6,1,2,1
716074,2,1,5,0,1,5
716369,1,1,3,0,1,3
716872,2,1,4,1,2,2
717117,2,1,4,1,1,2
717148,2,2,3,0,1,3
717152,1,1,3,1,2,2
717212,1,2,6,0,2,6
717250,1,1,4,0,1,4
717271,2,2,4,2,2,1
717294,2,2,4,2,2,2
717311,1,2,4,1,1,3
717371,1,2,6,1,1,5
717440,1,1,5,1,1,3
717539,1,1,4,0,2,4
717885,1,1,5,0,1,5
717943,2,1,3,0,2,3
718419,1,1,5,0,1,5
718442,2,2,6,2,1,4
718601,2,2,6,2,2,3
718983,2,1,6,0,2,6
718985,1,1,2,0,1,2
718990,2,2,5,2,1,4
719045,2,1,2,2,2,1
719085,2,2,3,2,1,1
719106,2,1,2,0,1,2
719224,2,2,6,1,1,2
719269,2,2,6,1,2,3
719344,1,1,4,1,1,3
719391,1,2,3,1,2,1
719405,1,2,3,0,2,3
719451,2,2,4,2,1,1
719586,2,1,5,1,1,2
719837,1,1,3,1,2,2
720004,1,2,2,1,1,1
720115,2,2,6,2,1,2
720163,2,1,3,1,1,2
720310,2,1,6,2,1,3
720322,2,2,2,0,1,2
720374,1,2,5,1,1,1
720886,2,2,6,2,1,2
720912,1,2,2,1,1,1
720949,2,2,2,1,1,1
721303,2,2,2,0,2,2
721586,1,1,5,1,1,2
721725,2,2,2,0,2,2
721806,1,1,6,0,1,6
721942,2,1,4,2,2,2
722357,1,1,2,1,1,1
722780,2,1,3,0,1,3
722845,2,2,2,0,1,2
723016,1,1,6,1,2,1
723030,2,1,5,1,1,3
723039,2,1,5,0,1,5
723044,1,2,2,1,1,1
723109,2,2,4,0,1,4
723459,2,1,4,1,1,3
723623,2,1,6,2,1,5
723866,2,1,5,2,1,4
724382,2,2,5,2,1,1
724521,1,2,6,1,2,4
724814,2,2,4,2,1,1
724830,1,2,5,1,1,3
724891,2,2,2,2,1,1
725058,1,2,3,1,1,2
725226,2,1,4,1,1,2
725242,2,2,4,2,1,2
725304,1,2,5,0,1,5
725336,2,2,6,1,1,1
725363,1,1,5,1,2,1
725417,2,2,6,1,1,1
725577,1,2,6,1,1,4
725871,2,1,5,1,1,2
725890,2,1,5,1,2,3
725965,1,1,2,0,1,2
726002,2,2,4,1,2,2
726006,2,1,6,1,1,1
726038,2,1,4,0,1,4
726070,1,2,5,1,1,4
726106,1,1,4,1,2,3
726141,2,2,2,2,1,1
726148,1,1,4,1,1,1
726166,1,1,6,1,1,5
726469,2,1,4,1,1,2
726578,2,2,6,0,2,6
726600,1,1,2,1,2,1
726671,2,1,5,1,1,1
727142,2,1,2,0,2,2
727435,2,1,5,2,1,4
727975,2,2,5,2,2,2
728421,2,1,6,1,1,4
728512,2,2,3,0,1,3
728542,2,1,6,1,1,5
728723,2,1,4,2,1,1
728749,2,2,6,1,2,5
729264,2,2,5,1,1,4
729288,1,1,6,1,2,4
729381,1,1,3,1,1,1
729740,2,2,5,2,2,4
729941,2,2,5,0,1,5
729995,2,2,3,0,2,3
730296,1,2,4,1,1,3
730526,2,2,2,0,1,2
730536,1,2,6,1,1,2
730572,1,2,4,1,1,2
730598,1,1,6,1,1,4
730678,2,1,6,1,2,2
730814,2,2,6,1,1,3
730971,2,1,2,0,1,2
731002,2,2,5,1,2,4
731021,2,1,4,2,1,3
731593,2,1,5,2,1,3
731894,2,2,6,0,1,6
731899,1,2,6,0,2,6
732076,1,2,5,1,2,3
732106,2,2,5,2,1,4
732133,2,2,3,1,1,1
732195,2,2,3,2,1,2
732311,2,2,6,2,1,2
732470,2,2,6,2,1,5
732623,2,2,3,2,2,2
732666,2,1,5,0,2,5
732708,2,1,3,0,1,3
732804,2,2,5,2,1,3
733015,2,2,4,1,2,1
733029,2,1,6,2,2,5
733184,2,1,6,1,1,1
733211,2,2,6,2,1,1
733401,2,1,6,1,1,3
733471,1,1,3,1,1,1
733514,2,2,6,2,1,3
733520,1,1,4,1,1,1
733561,1,2,5,0,1,5
733644,2,2,4,2,1,2
733646,2,2,2,0,2,2
733924,2,2,4,2,1,3
733955,2,2,5,0,1,5
733971,2,2,3,2,1,1
734483,1,1,6,1,1,3
734525,1,1,4,1,2,1
734688,1,2,3,1,1,1
734718,2,2,5,1,1,4
734765,1,1,4,1,1,2
734936,2,1,5,2,1,4
734995,2,1,6,2,1,4
735046,1,1,6,1,1,2
735066,1,1,5,1,1,2
735199,2,1,3,1,2,1
735621,2,2,5,1,1,4
735902,1,1,6,1,1,5
735965,2,1,4,2,1,2
736123,2,2,3,0,1,3
