id,shapeset,type,total_height,instability_type,cam_angle,stable_height
479460,2,1,6,0,1,6
723044,1,2,2,1,1,1
360555,2,2,5,2,1,2
909813,1,1,6,1,2,2
254786,2,2,4,0,2,4
449286,2,1,4,0,2,4
667353,1,2,5,1,2,3
385136,1,2,3,1,1,2
195067,1,1,5,0,1,5
29078,2,1,6,2,2,5
947615,1,2,4,1,1,2
949473,2,1,6,1,1,4
295204,2,1,6,2,2,2
203199,1,1,3,1,2,2
410931,2,2,6,0,1,6
6144,2,1,5,2,1,3
785589,2,1,3,2,1,2
371689,1,1,5,1,1,2
758179,1,1,4,0,1,4
122023,2,2,6,2,1,4
213517,2,1,3,1,1,1
545415,1,1,4,0,1,4
743000,2,2,3,2,1,2
588476,2,1,4,0,2,4
136884,1,1,3,1,1,1
495278,2,2,5,2,1,4
696176,2,1,3,2,1,1
437294,1,1,4,1,1,3
303325,2,2,4,2,2,3
134425,2,2,6,1,1,4
745960,2,2,6,2,1,1
902335,1,1,5,1,1,2
729941,2,2,5,0,1,5
77217,2,1,5,0,1,5
373834,1,2,3,0,1,3
221877,2,1,6,1,2,4
491545,2,2,6,1,2,5
240979,2,2,3,1,2,1
562230,1,1,4,1,1,1
591010,2,2,6,0,1,6
376108,2,1,6,2,1,5
725577,1,2,6,1,1,4
660792,2,1,2,0,2,2
749055,2,1,3,1,2,1
633384,2,1,4,1,1,2
153237,1,2,6,0,1,6
877862,2,1,5,0,1,5
458304,2,2,3,1,2,1
894551,1,1,3,0,2,3
82812,1,2,2,0,2,2
644325,1,1,6,0,1,6
844581,1,2,2,0,2,2
511806,2,2,6,2,1,4
28497,2,1,4,2,1,3
209748,1,2,4,1,2,1
277894,2,2,5,2,1,3
559703,1,2,6,1,1,1
107700,2,1,5,1,1,3
646451,2,2,5,1,1,1
327804,2,2,4,1,1,3
891039,2,2,5,1,1,3
97212,2,1,5,2,2,4
15095,2,2,6,1,1,3
406623,2,2,3,0,1,3
184168,2,1,3,1,2,2
168007,2,1,6,1,1,3
577428,1,1,4,1,2,2
32394,1,1,6,0,1,6
73309,1,2,4,0,1,4
122274,2,1,4,0,2,4
566559,1,2,6,1,1,5
708368,1,1,3,0,1,3
987475,1,2,4,0,1,4
632483,2,1,2,0,1,2
685336,1,1,6,1,1,4
370585,1,1,5,1,1,2
587849,2,1,4,1,2,2
323441,2,2,4,0,1,4
471444,2,1,4,2,2,3
490950,2,1,4,1,1,1
462385,2,2,6,2,1,2
257311,2,2,3,2,1,2
271582,2,1,3,2,1,2
629632,2,2,6,2,1,1
494558,1,2,5,1,1,4
741009,2,2,4,2,1,1
951077,2,2,6,2,1,4
873932,2,1,6,1,1,1
821351,2,2,5,2,1,3
750485,2,1,5,1,1,1
99825,1,2,6,0,1,6
564178,2,1,4,0,2,4
895275,2,2,5,0,1,5
633929,2,1,4,2,2,1
796659,2,1,6,0,1,6
161078,2,2,6,1,1,3
713312,1,2,5,0,1,5
769310,2,2,5,1,1,2
108919,1,2,4,1,1,1
888672,2,2,2,2,1,1
404727,2,1,6,1,1,3
487161,2,1,5,0,2,5
637046,1,2,3,0,2,3
260023,2,2,2,1,1,1
938605,1,1,2,1,2,1
734765,1,1,4,1,1,2
43131,2,1,5,0,1,5
796698,1,2,6,1,2,1
352898,1,2,4,0,1,4
512786,1,1,5,0,1,5
394858,1,2,5,0,1,5
235892,2,2,6,1,2,1
107494,2,1,4,2,1,3
989225,2,2,6,2,1,2
474204,1,1,3,1,1,2
796961,2,2,3,1,1,2
648997,1,2,5,1,1,2
145997,2,1,3,2,2,1
730678,2,1,6,1,2,2
531069,1,1,3,1,1,2
567070,2,1,5,2,1,1
689007,2,1,2,2,1,1
918198,2,2,4,0,1,4
457176,2,1,6,1,1,5
864050,2,1,6,2,1,3
270200,2,1,2,1,1,1
445772,2,1,6,1,2,3
546639,2,2,5,2,2,1
548890,2,1,4,1,1,1
260309,2,1,4,1,1,3
893681,2,2,5,1,1,4
252691,2,1,2,0,2,2
409660,1,1,6,0,1,6
99345,2,1,2,0,1,2
845211,1,1,5,1,1,3
149545,1,2,4,1,1,2
401376,2,1,5,0,1,5
829938,2,2,3,0,1,3
982132,2,1,5,2,1,1
306160,2,2,6,0,1,6
703553,1,2,3,0,1,3
198726,2,2,4,2,2,1
808240,2,2,4,1,2,3
906861,2,1,5,1,1,3
245671,1,1,4,1,2,1
586201,2,1,6,1,1,1
102688,2,1,5,1,1,4
505040,2,1,3,2,1,2
219920,2,1,6,2,1,1
340887,2,1,2,1,1,1
71099,1,2,5,0,1,5
815646,1,2,2,0,1,2
811065,2,2,6,2,1,2
354801,2,2,4,0,1,4
535581,2,2,6,1,2,3
30476,1,1,3,1,2,1
841067,2,2,4,1,1,1
534628,1,2,4,1,2,1
357174,2,1,4,2,1,2
53098,2,1,6,1,1,4
461414,2,2,4,2,1,2
694766,2,1,4,0,2,4
533529,1,1,5,1,2,2
410787,2,1,3,0,2,3
213203,2,2,6,2,1,1
129426,2,1,3,2,1,1
56164,1,2,4,1,1,1
414484,2,1,6,1,2,3
978439,2,2,3,2,1,2
986817,2,2,5,1,2,3
239453,2,1,6,2,1,2
682821,2,2,6,1,1,2
599689,1,1,5,1,1,4
127262,1,1,2,1,1,1
340442,2,1,5,1,1,4
484492,2,1,6,2,1,4
992539,2,2,6,1,1,2
243264,2,2,4,2,1,2
394628,2,2,2,1,1,1
136534,2,2,3,0,1,3
286009,2,2,6,1,1,3
940438,2,2,4,1,1,1
498472,1,1,6,1,2,5
579947,2,1,4,1,1,3
684283,2,1,5,2,1,2
337338,2,2,4,2,1,2
800184,2,1,6,2,2,4
71523,2,2,5,1,1,3
736450,1,2,3,0,1,3
484179,2,2,6,2,2,3
59946,2,2,6,1,2,2
891297,2,1,5,2,1,4
122364,1,1,6,1,1,2
995890,2,2,5,2,1,3
974618,1,1,2,0,1,2
723866,2,1,5,2,1,4
44599,2,1,6,2,1,1
552023,2,1,3,0,1,3
107308,1,1,3,0,2,3
754891,1,2,5,1,2,2
412810,2,1,3,0,1,3
29679,1,1,4,1,1,3
694978,1,2,3,1,1,2
258277,2,2,5,1,1,1
794320,1,1,5,1,1,1
550762,2,2,6,1,1,1
403474,1,2,2,0,1,2
811876,2,1,2,0,1,2
983428,2,1,6,1,1,4
722845,2,2,2,0,1,2
849431,2,2,5,2,1,3
431483,2,1,6,2,1,5
841077,2,2,3,2,1,1
98895,1,2,4,1,1,1
738437,1,2,5,0,2,5
917197,1,2,4,1,1,1
921774,2,2,3,2,1,2
675800,2,2,3,1,2,2
15216,2,1,3,2,1,1
302947,2,2,3,2,2,1
334048,2,2,5,0,1,5
430968,2,2,6,0,1,6
512824,2,1,4,1,1,1
693446,2,1,4,1,1,1
664630,1,2,6,1,1,2
993925,1,2,3,0,1,3
224534,1,2,4,1,1,3
128454,2,1,2,2,1,1
254056,2,1,6,0,1,6
869733,2,1,6,2,1,2
422973,2,2,6,1,1,2
598859,2,2,6,2,1,5
970873,2,1,6,2,1,3
162764,2,2,6,1,1,1
781828,2,2,2,0,1,2
170220,2,2,5,0,2,5
793592,1,2,6,1,2,1
607713,2,1,4,2,1,3
690419,2,1,5,2,1,4
186705,2,1,4,1,1,1
319989,2,2,4,2,1,3
776182,2,1,5,1,1,1
401690,1,2,4,1,2,1
895558,2,1,6,2,1,3
762893,2,2,5,2,1,4
365439,1,1,2,1,2,1
943422,1,2,6,1,1,3
454592,2,1,2,0,2,2
973325,1,2,5,1,1,2
967478,2,2,5,0,1,5
896167,2,2,6,0,1,6
656479,2,2,3,1,1,2
417660,1,1,2,0,2,2
852154,2,2,6,0,2,6
331745,2,1,3,0,1,3
586922,2,1,5,1,1,2
143928,2,1,5,2,1,2
318628,2,1,3,2,1,1
570472,1,2,3,0,1,3
984182,2,1,4,0,1,4
540004,2,1,6,1,2,3
536047,2,2,3,0,1,3
579305,1,1,5,1,1,1
731002,2,2,5,1,2,4
878882,2,1,6,2,2,1
918988,1,2,3,1,2,2
803822,2,2,5,1,1,3
799506,2,1,5,2,1,1
420400,2,1,6,1,1,5
813901,2,1,6,1,2,3
258693,1,2,2,1,1,1
694801,2,1,3,2,1,2
511481,2,2,6,1,2,2
803727,1,2,5,1,1,3
165031,1,1,4,1,1,3
601091,2,2,5,2,1,4
84656,1,2,6,1,1,4
394737,1,1,5,1,1,3
493338,2,2,2,1,1,1
170756,2,1,6,2,2,5
998463,1,2,2,0,1,2
259601,1,2,4,0,2,4
941209,2,1,5,1,2,3
902202,2,1,4,2,2,2
710102,2,2,6,2,1,1
55355,2,2,2,2,1,1
34884,2,1,5,0,1,5
603129,2,1,5,0,1,5
444283,2,2,4,2,1,2
342453,2,1,6,0,2,6
474325,2,2,4,2,2,1
968017,2,1,5,1,1,1
633089,2,2,5,2,2,4
153060,2,1,6,2,2,2
487371,2,2,3,0,1,3
627702,1,2,6,1,1,4
743449,1,1,3,0,1,3
902828,1,1,3,1,1,1
329366,2,2,5,1,1,2
441898,2,2,3,1,2,2
402643,1,1,6,1,2,2
812518,2,2,4,0,2,4
924385,2,2,5,2,1,1
874841,2,2,6,0,1,6
44841,2,1,6,0,2,6
275963,1,2,4,1,2,2
684395,1,1,6,1,1,4
116483,1,1,6,1,1,2
284312,1,1,5,1,1,2
879767,2,1,3,1,2,2
982206,2,2,6,0,1,6
181317,1,1,2,1,1,1
277906,2,1,5,0,1,5
220225,2,2,2,0,1,2
638723,2,1,5,1,1,3
580327,1,2,4,1,1,1
854363,2,1,5,2,2,2
682621,1,2,6,1,2,1
191465,1,1,5,1,1,1
179863,1,2,3,1,2,1
703124,2,1,4,2,1,3
950113,1,2,4,0,2,4
54679,2,2,6,1,1,5
507921,1,1,6,1,2,1
802426,1,2,2,0,1,2
713821,1,2,5,1,2,3
730296,1,2,4,1,1,3
841302,1,2,6,0,1,6
20150,2,2,6,1,1,3
839817,2,1,4,1,1,1
593040,2,1,6,2,1,3
555112,1,1,4,1,1,1
918691,2,1,5,2,1,3
785001,2,1,4,1,1,3
963168,1,2,6,1,1,1
754236,1,1,4,0,1,4
996459,2,1,5,1,2,4
556972,2,2,3,0,1,3
347408,2,1,4,2,1,2
384343,2,1,6,2,1,3
55900,1,1,6,1,1,5
549181,2,2,5,2,1,1
59927,2,1,4,2,1,2
624593,2,2,5,1,1,3
941497,2,1,3,0,1,3
35231,1,2,5,0,2,5
829762,1,2,6,1,2,5
393350,1,2,3,1,1,2
134892,2,1,6,1,1,3
803911,2,2,6,2,2,4
139874,1,2,6,1,1,1
247849,1,2,3,1,1,2
578230,2,2,6,1,1,3
971822,2,2,6,1,1,3
173,1,1,4,1,2,1
746095,2,2,5,0,1,5
114385,2,1,6,1,1,1
111886,1,2,6,1,1,1
484316,2,2,4,0,2,4
771853,2,2,4,1,1,3
558847,2,2,6,1,1,4
784015,2,1,4,1,2,1
876170,2,1,3,1,1,1
247348,2,2,6,0,1,6
796786,2,1,6,2,1,4
513144,2,1,2,1,1,1
617231,2,1,4,1,1,3
939049,2,2,3,1,1,1
796819,2,2,6,2,1,2
573615,1,2,5,1,1,1
352025,2,2,5,0,2,5
388664,1,2,3,1,1,1
473215,2,1,6,1,1,1
506908,2,2,4,2,2,2
961002,2,2,6,2,1,3
450669,2,2,4,2,1,1
5434,1,2,6,0,1,6
519703,1,2,3,0,1,3
811632,2,1,3,2,1,2
502501,2,2,6,1,1,4
807434,2,2,6,2,2,4
41420,2,2,5,1,1,1
356180,1,1,4,1,1,1
542932,1,1,6,0,1,6
634825,2,2,4,1,1,1
591950,2,1,2,1,1,1
394212,2,2,4,2,1,2
227407,2,1,5,1,2,2
249498,1,2,4,1,1,1
618780,2,2,3,2,1,2
935333,1,2,2,1,1,1
139759,2,2,4,1,2,3
256883,2,1,4,2,2,1
298768,2,2,4,2,1,2
38032,1,1,3,0,1,3
343368,2,1,6,1,1,3
99329,2,1,5,1,1,3
946759,2,2,5,2,1,1
715857,2,1,3,2,1,2
690443,1,1,5,1,1,3
910202,2,1,5,2,2,1
315513,2,2,2,0,1,2
578722,2,2,6,0,1,6
150169,2,1,6,2,1,2
300694,2,2,4,0,2,4
312520,2,2,3,1,1,1
482719,2,1,6,1,1,5
909862,1,2,6,1,2,3
812643,1,1,5,0,1,5
824861,2,2,3,2,1,2
697788,2,1,3,0,2,3
559494,1,2,4,1,1,1
91681,1,1,4,1,1,3
750656,1,1,3,1,1,2
398271,2,1,4,1,1,3
9034,2,1,4,1,1,1
844377,2,1,5,1,1,3
167549,1,1,2,0,1,2
350872,1,1,6,1,1,2
717371,1,2,6,1,1,5
219123,2,2,6,2,1,3
705396,2,1,6,1,2,3
314854,1,2,4,0,1,4
918260,2,2,3,2,2,1
843384,1,2,2,1,1,1
960028,1,1,4,1,2,2
701095,1,1,6,1,1,3
807762,2,2,4,2,2,2
276432,2,1,4,2,1,2
237719,2,1,5,0,1,5
573286,2,1,5,2,1,2
391299,2,2,5,1,1,3
558298,2,2,3,0,1,3
441533,2,1,4,0,2,4
474665,2,2,6,2,1,2
234086,2,1,4,1,1,3
558260,2,2,2,0,1,2
328990,2,1,5,1,2,1
610499,2,2,6,0,2,6
385650,2,1,6,1,1,2
702245,1,2,6,1,2,5
444793,1,1,4,1,2,3
439825,2,1,4,2,1,1
296049,2,1,2,0,1,2
345960,2,2,4,1,1,1
405243,1,2,3,0,2,3
820295,2,2,4,0,2,4
48675,2,1,6,1,1,2
274963,2,1,2,0,1,2
800734,2,1,5,2,1,3
290350,1,2,5,0,1,5
900502,2,1,5,2,1,2
168045,2,2,3,2,1,1
760596,2,1,4,0,2,4
6589,1,1,6,1,1,4
17290,1,2,3,1,1,1
143302,1,1,5,1,1,2
432222,2,1,5,0,1,5
592080,1,1,4,1,1,2
831540,1,1,5,1,2,2
410419,2,1,4,0,1,4
284568,2,2,3,2,2,2
667964,2,2,3,1,2,2
899501,1,1,4,1,1,2
106565,1,1,4,1,2,2
272121,2,2,6,2,2,4
312696,2,1,6,1,2,1
781776,1,1,6,1,1,5
12536,2,1,6,1,1,2
755156,1,1,4,1,1,1
134824,2,1,6,0,1,6
260335,1,2,2,0,1,2
872983,2,2,6,2,2,5
43051,2,2,2,0,1,2
861036,1,1,4,1,1,2
584003,2,1,5,1,2,4
16444,2,1,5,0,2,5
243436,2,2,3,1,1,2
430324,2,1,3,1,1,1
398925,1,2,6,0,1,6
790478,1,1,3,1,1,2
336865,2,2,6,0,1,6
214995,2,1,2,0,1,2
561965,2,1,3,0,1,3
303718,2,2,6,1,1,5
959360,1,2,3,1,1,2
718442,2,2,6,2,1,4
315805,2,1,6,2,1,2
318286,2,1,4,1,1,2
341030,2,2,6,2,1,1
119341,1,2,5,1,1,1
516661,2,2,4,2,1,1
213057,2,2,6,2,1,1
621027,1,2,4,0,1,4
967220,2,1,3,0,1,3
159649,2,1,5,1,2,3
506752,2,1,5,1,1,4
713639,2,2,4,0,1,4
592792,2,2,6,2,2,2
82206,1,2,6,1,1,3
337816,2,1,4,2,2,1
726671,2,1,5,1,1,1
17857,2,1,5,1,1,4
240193,2,1,6,1,1,2
449436,2,2,6,0,1,6
805337,1,2,5,1,1,2
215437,1,1,4,0,2,4
522937,2,1,6,1,1,2
602023,2,2,4,1,1,3
430783,1,2,6,1,2,4
43416,1,1,3,1,1,2
680057,1,2,2,1,1,1
29408,1,1,2,0,1,2
406787,2,2,5,1,1,2
538747,1,2,2,1,1,1
838718,2,2,6,1,2,5
763864,2,2,3,1,1,2
658654,2,2,2,0,2,2
288592,1,1,5,1,1,4
254309,1,2,4,1,1,1
149819,2,2,5,2,2,3
4955,2,2,3,0,1,3
252047,2,1,5,1,1,3
272368,2,2,5,1,1,4
70283,2,2,6,2,2,3
281522,2,2,5,2,1,2
739849,2,2,5,0,1,5
586373,2,2,2,0,1,2
997289,1,1,5,1,1,2
980276,1,1,3,1,1,1
202952,1,1,5,1,1,2
774026,2,1,4,1,2,1
697744,2,2,3,0,1,3
83804,2,2,6,1,2,1
859435,2,1,3,2,1,2
465080,2,1,6,2,2,4
640719,1,2,6,1,1,5
874263,2,2,2,1,2,1
690982,2,2,4,1,1,2
655360,2,1,6,2,2,4
234765,1,2,6,1,2,2
737605,2,1,6,2,2,3
408942,2,1,2,2,1,1
768309,2,1,4,1,1,3
832489,2,1,4,0,1,4
73953,1,2,5,1,1,1
271696,2,1,6,0,2,6
433162,1,1,6,1,1,2
682824,2,2,5,1,1,1
168323,2,1,5,1,1,3
222958,2,2,3,1,1,1
284712,1,2,2,1,1,1
705899,1,2,5,1,1,2
30416,1,1,2,1,1,1
880687,2,1,5,1,1,1
584089,1,1,4,1,1,3
315489,2,1,6,0,1,6
668335,1,2,6,0,2,6
473147,1,2,6,1,1,2
688434,1,1,3,0,2,3
54786,2,2,6,0,2,6
24609,1,2,6,0,1,6
27521,2,1,6,2,1,5
541325,1,1,5,1,1,4
215411,2,1,4,2,1,2
910507,2,2,5,1,1,3
765273,1,1,6,1,2,4
434577,2,1,5,0,1,5
828838,2,2,6,1,2,2
859946,2,1,5,1,1,3
739703,2,2,3,2,1,1
167833,2,1,3,0,1,3
673606,2,1,2,2,1,1
595345,1,2,4,1,2,1
34043,2,2,5,1,1,4
592259,2,2,4,2,2,3
840266,2,2,6,1,1,1
806621,1,1,4,0,1,4
35984,2,1,5,0,1,5
395330,1,2,6,1,2,1
995136,2,1,6,0,1,6
468813,2,1,5,1,1,3
830177,2,2,6,2,1,5
133253,2,2,2,0,1,2
28025,2,1,6,1,1,4
295123,1,2,4,0,1,4
396486,1,2,6,1,1,5
94571,1,2,2,0,2,2
26802,2,1,5,1,1,2
897948,2,2,3,2,1,1
243458,1,1,6,1,1,3
751213,2,2,5,1,1,2
600654,2,2,3,1,2,2
453931,2,1,3,0,1,3
852287,1,1,4,1,1,3
51922,2,2,2,1,2,1
461390,2,1,4,2,1,1
14102,1,1,2,1,1,1
277430,2,1,3,1,1,2
310561,2,2,6,1,1,3
717943,2,1,3,0,2,3
701738,2,2,3,2,1,2
671211,1,2,3,1,1,2
51919,2,2,5,0,1,5
185446,2,2,3,1,1,2
777874,2,2,4,1,1,2
248870,1,2,4,0,1,4
355087,1,1,5,1,1,3
809056,1,1,5,0,1,5
110254,2,2,3,1,1,2
673331,2,2,6,2,1,2
493490,2,1,2,0,2,2
314298,2,1,6,0,1,6
976706,1,1,5,1,1,1
82341,2,2,5,2,2,3
354024,1,1,5,1,1,4
342363,1,1,6,1,1,5
559919,2,1,5,1,1,2
773010,2,2,4,0,1,4
409709,2,2,5,1,2,2
533709,2,2,2,0,1,2
940729,2,2,4,0,1,4
655938,2,2,6,0,1,6
866394,1,1,5,1,1,1
823794,2,1,6,2,1,4
474897,1,2,3,1,1,1
59049,1,1,6,1,1,1
507828,2,1,4,2,1,2
161724,1,2,6,0,1,6
759878,2,2,3,2,1,1
79120,1,1,5,1,1,3
797547,1,1,3,1,2,2
876135,2,2,2,0,1,2
150379,2,1,5,2,2,4
426290,2,2,4,0,1,4
529983,2,2,6,2,2,5
270073,2,2,4,0,1,4
850145,2,2,6,1,1,3
916381,2,1,2,2,1,1
287145,1,2,6,1,2,1
628781,2,1,6,2,1,4
780890,2,1,5,2,1,4
898838,1,2,6,1,1,4
709359,1,1,5,1,2,3
858275,1,1,5,1,1,1
454337,2,2,6,2,1,5
696477,2,1,2,1,1,1
436744,1,2,6,1,1,4
349978,2,2,3,0,2,3
55447,2,1,6,2,1,4
432630,1,1,5,1,1,3
702003,1,2,3,1,1,2
359680,2,1,5,0,1,5
191789,2,1,5,2,1,3
471704,2,1,3,2,1,2
149554,2,2,4,2,1,3
156785,2,2,5,2,1,3
757324,2,2,5,0,1,5
230330,2,1,6,0,2,6
821528,2,2,4,0,1,4
946224,2,1,4,2,1,3
873021,2,2,5,2,2,1
581188,2,2,3,1,1,1
628638,2,2,6,2,1,3
876984,2,1,2,1,1,1
985268,1,2,3,1,1,1
23802,2,2,5,2,1,1
94940,2,2,6,2,1,1
600211,2,2,6,2,1,3
710662,1,1,6,0,1,6
657536,2,1,3,0,2,3
689883,1,2,6,1,1,4
392971,2,2,5,1,1,2
376935,1,2,6,1,1,3
474096,1,1,6,1,1,5
719586,2,1,5,1,1,2
961186,1,1,3,1,2,1
486377,2,2,5,2,1,4
647516,2,1,3,2,1,1
666658,2,2,6,0,1,6
917794,2,2,4,1,1,2
880557,1,2,6,1,1,4
426965,2,1,2,0,2,2
361387,1,2,6,1,1,4
640068,1,1,6,1,1,3
477988,2,2,3,2,1,2
385379,2,2,6,1,1,1
690482,2,1,5,2,1,1
994755,2,2,5,2,2,2
287502,2,2,6,0,2,6
71641,1,1,5,1,1,4
589234,2,2,3,0,1,3
351121,1,1,3,1,1,1
237908,1,2,2,1,1,1
41862,2,1,5,0,1,5
919908,2,1,5,2,1,4
84636,1,1,4,1,1,2
905291,1,1,2,1,1,1
371058,2,2,5,0,1,5
212770,2,2,4,2,1,1
120987,2,1,5,2,2,4
579425,1,1,2,1,1,1
832906,1,2,5,1,1,4
340851,2,1,6,1,2,1
782606,1,1,2,0,1,2
350176,2,2,5,1,2,1
251398,2,1,4,2,1,3
573552,2,2,4,1,1,3
916762,2,2,4,1,2,1
639445,2,1,4,2,1,3
766950,2,2,6,2,1,5
628082,2,2,5,0,1,5
586156,2,1,5,1,2,1
968889,1,1,4,1,1,2
228288,2,1,4,2,1,3
984978,2,1,5,1,1,4
152928,2,2,6,2,1,3
176699,2,1,6,1,1,5
945680,2,2,6,2,1,1
169831,2,2,4,2,1,1
381419,2,1,6,2,1,1
753639,2,2,4,2,1,2
752572,2,2,5,1,1,1
740044,2,2,6,2,1,3
945208,2,2,5,2,1,2
101404,1,2,2,0,1,2
262810,2,1,5,2,1,1
858714,1,2,5,1,1,1
675810,1,1,6,0,1,6
396850,1,1,6,0,1,6
900432,2,2,5,2,2,3
674134,2,2,5,2,1,1
73797,2,1,6,1,1,5
165417,1,1,5,1,1,3
783522,2,2,5,2,1,3
700193,1,1,6,1,1,1
664465,1,1,6,1,1,5
226814,1,1,6,1,1,1
95866,2,2,4,1,1,2
490044,1,1,4,0,1,4
434845,2,1,6,2,1,4
111297,1,2,6,1,1,1
685930,2,1,4,2,1,2
179382,2,2,5,2,1,3
377687,1,1,6,1,1,5
529525,2,1,3,2,2,2
353800,2,1,6,2,1,2
192056,1,2,3,0,1,3
821795,1,2,6,1,1,4
839276,2,1,5,1,1,1
719451,2,2,4,2,1,1
244565,2,1,6,1,1,5
465883,1,1,6,1,2,4
50496,2,2,6,2,2,1
797693,2,1,6,0,1,6
79889,2,1,6,1,2,2
19243,1,1,4,1,1,3
843079,2,1,5,2,1,2
252615,2,2,6,1,1,4
912442,2,1,4,2,1,3
426892,2,2,3,1,1,2
76409,2,1,4,2,1,2
952912,2,2,3,0,1,3
648545,1,1,2,0,1,2
299209,2,2,4,1,1,3
779940,2,1,6,2,1,1
637625,2,1,6,1,2,1
690514,2,2,5,2,1,1
333307,1,2,6,1,1,4
953332,2,2,3,2,1,1
707899,2,1,6,1,1,1
909609,2,2,5,1,2,4
113069,2,2,6,2,1,2
675425,2,2,5,2,1,4
144030,2,2,5,0,1,5
960944,2,2,6,2,2,4
490422,1,1,6,1,1,1
169335,1,1,2,0,1,2
879428,2,2,5,2,1,1
414568,2,2,6,1,1,2
914034,2,2,6,1,1,1
311529,1,1,3,1,1,1
270134,1,1,5,1,1,1
693598,1,1,5,1,1,2
299795,2,2,6,2,1,3
796476,2,1,2,2,2,1
924135,2,1,5,0,1,5
86249,1,2,6,1,2,3
578664,2,1,3,2,1,2
135912,2,2,5,1,2,4
15162,2,1,4,1,1,3
736514,2,2,4,1,1,3
862402,2,1,5,1,1,1
402804,2,1,3,2,1,1
979657,1,1,5,1,2,2
479922,1,1,5,0,1,5
236166,2,1,4,1,1,1
529554,2,1,6,2,2,2
229546,1,2,3,0,2,3
338253,1,1,5,1,1,1
449754,2,2,6,2,1,3
475947,1,2,4,1,2,2
758625,2,1,6,2,2,3
847060,1,1,6,0,1,6
526979,2,1,4,1,2,3
475469,1,2,5,0,1,5
288902,2,2,2,0,1,2
849366,2,1,6,0,1,6
686898,2,1,4,0,1,4
932518,2,2,3,2,1,2
575911,1,1,6,1,1,1
174092,2,1,6,1,1,2
895339,1,1,6,0,1,6
212765,2,2,4,2,2,3
990516,1,1,5,1,1,2
108857,2,2,5,1,2,3
170842,2,1,6,2,1,3
530509,2,2,2,0,1,2
821167,2,2,4,1,1,1
30521,1,2,5,1,1,2
663129,2,1,6,1,1,3
575265,1,2,5,1,1,3
382966,1,1,6,0,1,6
273195,2,2,6,0,1,6
123280,2,2,6,0,1,6
191124,2,1,6,1,1,5
829029,2,2,5,1,1,2
510156,1,1,2,1,1,1
712142,2,2,6,1,1,5
570021,1,2,6,1,1,1
522742,1,2,5,1,1,2
612557,1,1,6,1,1,2
542484,1,2,3,1,1,2
796673,2,2,6,1,2,4
665503,2,1,4,0,1,4
585933,2,2,6,1,1,4
606957,2,2,5,2,1,1
566581,1,1,2,1,1,1
501870,2,1,5,2,1,4
329699,1,2,6,1,1,2
227129,2,2,5,2,1,2
587166,1,1,6,1,1,5
284310,1,2,3,0,2,3
146027,2,1,4,2,1,1
706604,2,1,6,1,1,4
580303,1,1,5,1,2,3
995038,2,1,4,2,2,3
105506,2,2,5,1,1,1
699167,2,1,5,2,1,3
636885,2,1,6,1,2,1
979900,1,1,4,0,2,4
810004,2,1,6,2,1,4
669412,2,2,3,2,2,2
359884,2,1,3,0,1,3
280592,2,1,2,1,1,1
431816,2,2,4,1,2,1
665119,2,1,5,1,2,2
793701,2,1,4,2,1,1
277520,2,2,3,0,1,3
500295,1,2,5,1,1,2
885016,2,1,3,1,1,2
534500,2,1,6,1,2,1
257104,2,1,6,2,2,3
116154,1,1,6,1,1,3
599299,1,2,5,1,1,1
719045,2,1,2,2,2,1
793536,1,2,6,1,1,4
92904,2,1,6,1,1,3
657902,2,1,6,0,1,6
286433,2,1,3,2,2,1
889391,2,1,3,0,1,3
809718,2,2,6,2,2,3
878380,2,1,3,0,1,3
306370,1,1,6,1,1,1
754318,1,2,6,1,1,3
146685,2,2,2,0,1,2
440518,2,1,2,1,1,1
527349,2,2,5,1,1,3
668535,1,2,5,0,1,5
512591,2,2,6,1,2,4
843406,2,2,3,1,1,2
403818,2,1,5,2,1,2
357232,2,2,4,1,2,1
278075,1,2,5,1,1,3
69152,1,1,5,1,2,2
926113,2,1,4,2,1,1
651679,1,2,3,1,1,1
35656,2,2,5,2,1,2
879332,2,2,3,2,1,2
484282,2,2,3,2,1,1
910053,2,2,5,1,1,4
198389,2,2,4,0,1,4
854607,1,2,4,0,1,4
96297,1,2,5,1,1,2
630241,1,1,4,1,1,3
816075,1,2,5,1,2,4
57390,2,1,2,0,1,2
945132,1,1,4,1,1,1
237296,1,2,2,1,1,1
305137,1,1,3,0,1,3
498373,1,2,6,1,2,5
948681,2,1,5,1,1,4
957046,1,1,6,0,1,6
940193,1,1,6,1,1,4
898765,2,2,3,2,2,1
761938,2,2,6,1,1,4
185333,2,1,5,2,2,1
488288,1,1,5,1,1,4
316540,2,2,6,2,2,2
689484,1,2,3,1,1,2
903680,1,2,6,1,1,4
43373,2,2,6,2,1,4
443655,2,2,3,2,1,1
696630,1,2,5,1,1,1
266518,1,2,5,1,1,1
214087,1,2,5,1,2,2
20347,2,2,6,0,1,6
304688,2,2,6,0,1,6
881101,1,2,5,1,1,4
578499,2,1,6,2,1,3
682907,2,1,6,2,1,2
903599,2,2,5,0,1,5
139621,2,1,5,2,1,4
786983,1,1,6,1,1,3
964824,1,2,5,1,2,3
849412,2,2,5,0,1,5
974607,2,2,5,1,2,1
613307,1,1,4,0,2,4
992125,2,2,5,1,1,4
44072,2,1,5,2,1,3
500656,1,2,2,0,2,2
